interaction_id,lead_id,interaction_type,timestamp,channel,device_type,campaign_id,full_name,email,created_at,source_channel,location,lead_quality_score,converted
IT01715,LD01447,ad clicked,2024-06-09,google ads,desktop,CP510,Anne Ballard,christopher65@example.org,2024-05-06,Google Ads,Svalbard & Jan Mayen Islands,68,1
IT00989,LD01447,email opened,2024-06-11,google ads,mobile,CP898,Anne Ballard,christopher65@example.org,2024-05-06,Google Ads,Svalbard & Jan Mayen Islands,68,1
IT02178,LD01447,demo booked,2024-06-18,google ads,desktop,CP704,Anne Ballard,christopher65@example.org,2024-05-06,Google Ads,Svalbard & Jan Mayen Islands,68,1
IT00422,LD01448,demo booked,2025-05-28,instagram,mobile,CP222,Russell Mcclain,tmcdonald@example.org,2025-05-19,Instagram,Monaco,59,0
IT01692,LD01448,demo booked,2025-05-30,instagram,desktop,CP158,Russell Mcclain,tmcdonald@example.org,2025-05-19,Instagram,Monaco,59,0
IT01991,LD01448,ad clicked,2025-06-11,instagram,desktop,CP737,Russell Mcclain,tmcdonald@example.org,2025-05-19,Instagram,Monaco,59,0
IT00566,LD01448,email opened,2025-06-20,instagram,mobile,CP901,Russell Mcclain,tmcdonald@example.org,2025-05-19,Instagram,Monaco,59,0
IT01565,LD01448,page viewed,2025-06-29,instagram,mobile,CP909,Russell Mcclain,tmcdonald@example.org,2025-05-19,Instagram,Monaco,59,0
IT02020,LD01448,email opened,2025-07-13,instagram,mobile,CP600,Russell Mcclain,tmcdonald@example.org,2025-05-19,Instagram,Monaco,59,0
IT02048,LD01448,email opened,2025-07-20,instagram,desktop,CP586,Russell Mcclain,tmcdonald@example.org,2025-05-19,Instagram,Monaco,59,0
IT00532,LD01448,demo booked,2025-08-04,instagram,desktop,CP876,Russell Mcclain,tmcdonald@example.org,2025-05-19,Instagram,Monaco,59,0
IT03435,LD01449,ad clicked,2024-01-23,google ads,desktop,CP465,Richard Allen DDS,michael18@example.com,2023-12-25,Google Ads,Liberia,63,0
IT03252,LD01449,ad clicked,2024-01-31,google ads,desktop,CP979,Richard Allen DDS,michael18@example.com,2023-12-25,Google Ads,Liberia,63,0
IT03819,LD01449,ad clicked,2024-03-05,google ads,desktop,CP939,Richard Allen DDS,michael18@example.com,2023-12-25,Google Ads,Liberia,63,0
IT04463,LD01450,ad clicked,2025-03-18,instagram,desktop,CP299,Erica West,troypearson@example.com,2025-01-14,Instagram,Kuwait,81,0
IT01185,LD01451,ad clicked,2024-09-02,instagram,desktop,CP268,Stephanie Stewart,crossmonique@example.org,2024-09-02,Instagram,Micronesia,62,1
IT00286,LD01451,ad clicked,2024-09-13,instagram,mobile,CP682,Stephanie Stewart,crossmonique@example.org,2024-09-02,Instagram,Micronesia,62,1
IT03485,LD01451,ad clicked,2024-10-27,instagram,desktop,CP627,Stephanie Stewart,crossmonique@example.org,2024-09-02,Instagram,Micronesia,62,1
IT02472,LD01451,email opened,2024-11-21,instagram,desktop,CP803,Stephanie Stewart,crossmonique@example.org,2024-09-02,Instagram,Micronesia,62,1
IT01607,LD01452,demo booked,2025-06-17,linkedin,mobile,CP622,Jose Manning,karenmcclain@example.net,2025-04-19,LinkedIn,Niger,78,0
IT02741,LD01452,email opened,2025-07-11,linkedin,desktop,CP834,Jose Manning,karenmcclain@example.net,2025-04-19,LinkedIn,Niger,78,0
IT02274,LD01453,ad clicked,2025-07-18,email campaign,desktop,CP361,Olivia Mejia,montgomerymary@example.net,2025-07-18,Email Campaign,Bahamas,82,1
IT00630,LD01453,email opened,2025-08-06,email campaign,mobile,CP831,Olivia Mejia,montgomerymary@example.net,2025-07-18,Email Campaign,Bahamas,82,1
IT02644,LD01453,demo booked,2025-08-12,email campaign,desktop,CP835,Olivia Mejia,montgomerymary@example.net,2025-07-18,Email Campaign,Bahamas,82,1
IT00977,LD01453,demo booked,2025-08-20,email campaign,mobile,CP644,Olivia Mejia,montgomerymary@example.net,2025-07-18,Email Campaign,Bahamas,82,1
IT02272,LD01453,ad clicked,2025-09-09,email campaign,desktop,CP100,Olivia Mejia,montgomerymary@example.net,2025-07-18,Email Campaign,Bahamas,82,1
IT00098,LD01454,page viewed,2025-01-18,instagram,mobile,CP562,Danielle Whitaker,triley@example.com,2024-12-05,Instagram,Barbados,68,1
IT01729,LD01454,ad clicked,2025-02-23,instagram,desktop,CP578,Danielle Whitaker,triley@example.com,2024-12-05,Instagram,Barbados,68,1
IT00904,LD01454,demo booked,2025-02-28,instagram,desktop,CP792,Danielle Whitaker,triley@example.com,2024-12-05,Instagram,Barbados,68,1
IT04235,LD01455,email opened,2023-12-16,instagram,desktop,CP474,Katherine Ward,iwade@example.com,2023-12-10,Instagram,Colombia,71,1
IT02759,LD01455,email opened,2023-12-17,instagram,desktop,CP981,Katherine Ward,iwade@example.com,2023-12-10,Instagram,Colombia,71,1
IT01998,LD01455,email opened,2023-12-31,instagram,desktop,CP653,Katherine Ward,iwade@example.com,2023-12-10,Instagram,Colombia,71,1
IT01130,LD01455,demo booked,2024-02-10,instagram,desktop,CP835,Katherine Ward,iwade@example.com,2023-12-10,Instagram,Colombia,71,1
IT00955,LD01455,email opened,2024-02-28,instagram,desktop,CP614,Katherine Ward,iwade@example.com,2023-12-10,Instagram,Colombia,71,1
IT01264,LD01455,email opened,2024-02-29,instagram,desktop,CP665,Katherine Ward,iwade@example.com,2023-12-10,Instagram,Colombia,71,1
IT03403,LD01456,demo booked,2024-07-31,email campaign,mobile,CP375,Alexis Hayes,john60@example.net,2024-07-04,Email Campaign,Guernsey,74,1
IT00513,LD01456,ad clicked,2024-08-01,email campaign,mobile,CP412,Alexis Hayes,john60@example.net,2024-07-04,Email Campaign,Guernsey,74,1
IT04329,LD01456,email opened,2024-08-02,email campaign,mobile,CP826,Alexis Hayes,john60@example.net,2024-07-04,Email Campaign,Guernsey,74,1
IT04030,LD01456,email opened,2024-09-01,email campaign,mobile,CP633,Alexis Hayes,john60@example.net,2024-07-04,Email Campaign,Guernsey,74,1
IT02245,LD01457,ad clicked,2024-01-29,instagram,mobile,CP484,Samuel Williams,sheltonmichele@example.org,2024-01-20,Instagram,Albania,100,1
IT01973,LD01457,demo booked,2024-03-03,instagram,mobile,CP439,Samuel Williams,sheltonmichele@example.org,2024-01-20,Instagram,Albania,100,1
IT03259,LD01457,email opened,2024-03-09,instagram,mobile,CP493,Samuel Williams,sheltonmichele@example.org,2024-01-20,Instagram,Albania,100,1
IT03425,LD01457,email opened,2024-03-28,instagram,mobile,CP882,Samuel Williams,sheltonmichele@example.org,2024-01-20,Instagram,Albania,100,1
IT03329,LD01457,email opened,2024-04-09,instagram,desktop,CP748,Samuel Williams,sheltonmichele@example.org,2024-01-20,Instagram,Albania,100,1
IT01219,LD01458,email opened,2024-12-26,email campaign,desktop,CP713,Kathy Brown,brandon59@example.org,2024-11-20,Email Campaign,Lesotho,58,0
IT04493,LD01458,ad clicked,2025-01-03,email campaign,desktop,CP879,Kathy Brown,brandon59@example.org,2024-11-20,Email Campaign,Lesotho,58,0
IT04722,LD01458,page viewed,2025-01-17,email campaign,mobile,CP428,Kathy Brown,brandon59@example.org,2024-11-20,Email Campaign,Lesotho,58,0
IT00102,LD01458,ad clicked,2025-01-28,email campaign,mobile,CP633,Kathy Brown,brandon59@example.org,2024-11-20,Email Campaign,Lesotho,58,0
IT02084,LD01459,demo booked,2024-07-26,email campaign,desktop,CP258,Pamela Gonzalez,matthewmorris@example.com,2024-06-30,Email Campaign,Monaco,63,0
IT01872,LD01459,demo booked,2024-08-21,email campaign,desktop,CP698,Pamela Gonzalez,matthewmorris@example.com,2024-06-30,Email Campaign,Monaco,63,0
IT00828,LD01459,demo booked,2024-09-19,email campaign,mobile,CP116,Pamela Gonzalez,matthewmorris@example.com,2024-06-30,Email Campaign,Monaco,63,0
IT00941,LD01459,page viewed,2024-09-26,email campaign,mobile,CP437,Pamela Gonzalez,matthewmorris@example.com,2024-06-30,Email Campaign,Monaco,63,0
IT04453,LD01460,ad clicked,2024-08-06,google ads,mobile,CP306,Jennifer Shelton,dylan21@example.com,2024-07-26,Google Ads,American Samoa,76,1
IT00675,LD01460,email opened,2024-08-13,google ads,desktop,CP770,Jennifer Shelton,dylan21@example.com,2024-07-26,Google Ads,American Samoa,76,1
IT04794,LD01460,demo booked,2024-08-15,google ads,mobile,CP317,Jennifer Shelton,dylan21@example.com,2024-07-26,Google Ads,American Samoa,76,1
IT04597,LD01460,email opened,2024-08-29,google ads,mobile,CP932,Jennifer Shelton,dylan21@example.com,2024-07-26,Google Ads,American Samoa,76,1
IT04417,LD01460,ad clicked,2024-09-23,google ads,mobile,CP337,Jennifer Shelton,dylan21@example.com,2024-07-26,Google Ads,American Samoa,76,1
IT00754,LD01461,demo booked,2024-11-07,linkedin,desktop,CP963,Christopher James,vbaldwin@example.org,2024-10-14,LinkedIn,Cook Islands,61,0
IT02016,LD01461,page viewed,2024-12-03,linkedin,desktop,CP146,Christopher James,vbaldwin@example.org,2024-10-14,LinkedIn,Cook Islands,61,0
IT01416,LD01461,email opened,2024-12-17,linkedin,desktop,CP936,Christopher James,vbaldwin@example.org,2024-10-14,LinkedIn,Cook Islands,61,0
IT01902,LD01462,ad clicked,2024-09-03,linkedin,desktop,CP254,Nancy Dixon,jasonkoch@example.org,2024-08-01,LinkedIn,Greece,80,1
IT03223,LD01462,email opened,2024-10-12,linkedin,mobile,CP901,Nancy Dixon,jasonkoch@example.org,2024-08-01,LinkedIn,Greece,80,1
IT00367,LD01462,ad clicked,2024-10-15,linkedin,desktop,CP340,Nancy Dixon,jasonkoch@example.org,2024-08-01,LinkedIn,Greece,80,1
IT03838,LD01463,page viewed,2024-01-23,email campaign,mobile,CP187,Lauren Kelly,vincent85@example.org,2024-01-04,Email Campaign,Ireland,75,1
IT01587,LD01463,page viewed,2024-03-12,email campaign,mobile,CP765,Lauren Kelly,vincent85@example.org,2024-01-04,Email Campaign,Ireland,75,1
IT03208,LD01464,email opened,2024-05-25,email campaign,desktop,CP677,Jennifer Berg,erikacruz@example.net,2024-03-03,Email Campaign,North Macedonia,75,1
IT03710,LD01464,page viewed,2024-05-27,email campaign,desktop,CP592,Jennifer Berg,erikacruz@example.net,2024-03-03,Email Campaign,North Macedonia,75,1
IT02419,LD01465,email opened,2025-06-08,instagram,mobile,CP316,Christine Rios,adamsjoel@example.net,2025-06-04,Instagram,Burundi,48,1
IT00263,LD01465,email opened,2025-06-22,instagram,desktop,CP109,Christine Rios,adamsjoel@example.net,2025-06-04,Instagram,Burundi,48,1
IT00552,LD01465,ad clicked,2025-07-20,instagram,mobile,CP763,Christine Rios,adamsjoel@example.net,2025-06-04,Instagram,Burundi,48,1
IT02438,LD01465,page viewed,2025-08-06,instagram,desktop,CP159,Christine Rios,adamsjoel@example.net,2025-06-04,Instagram,Burundi,48,1
IT04785,LD01466,demo booked,2025-05-17,email campaign,mobile,CP994,Pamela Clark,barnesbruce@example.net,2025-05-12,Email Campaign,French Polynesia,72,0
IT01876,LD01466,page viewed,2025-06-09,email campaign,mobile,CP137,Pamela Clark,barnesbruce@example.net,2025-05-12,Email Campaign,French Polynesia,72,0
IT04817,LD01466,email opened,2025-07-08,email campaign,desktop,CP253,Pamela Clark,barnesbruce@example.net,2025-05-12,Email Campaign,French Polynesia,72,0
IT04981,LD01466,page viewed,2025-07-10,email campaign,mobile,CP356,Pamela Clark,barnesbruce@example.net,2025-05-12,Email Campaign,French Polynesia,72,0
IT03092,LD01467,ad clicked,2024-10-12,instagram,desktop,CP820,Steven Lewis,calvinthomas@example.com,2024-09-23,Instagram,Colombia,50,1
IT03929,LD01467,page viewed,2024-12-15,instagram,desktop,CP906,Steven Lewis,calvinthomas@example.com,2024-09-23,Instagram,Colombia,50,1
IT02196,LD01468,ad clicked,2024-05-27,instagram,mobile,CP137,James Lewis,ehawkins@example.net,2024-05-22,Instagram,Malta,83,0
IT02764,LD01468,demo booked,2024-05-27,instagram,mobile,CP904,James Lewis,ehawkins@example.net,2024-05-22,Instagram,Malta,83,0
IT03204,LD01468,email opened,2024-08-15,instagram,desktop,CP201,James Lewis,ehawkins@example.net,2024-05-22,Instagram,Malta,83,0
IT00362,LD01469,demo booked,2024-06-07,email campaign,mobile,CP247,Stephen Cunningham,rhonda34@example.com,2024-05-28,Email Campaign,Congo,86,1
IT01429,LD01470,ad clicked,2024-12-04,google ads,mobile,CP275,Connie Bradford,dmoss@example.net,2024-10-26,Google Ads,El Salvador,65,1
IT00514,LD01470,page viewed,2024-12-18,google ads,desktop,CP565,Connie Bradford,dmoss@example.net,2024-10-26,Google Ads,El Salvador,65,1
IT03188,LD01471,email opened,2025-07-28,email campaign,desktop,CP551,Michael Jackson,stevenholmes@example.org,2025-07-16,Email Campaign,Anguilla,55,0
IT00476,LD01471,demo booked,2025-08-19,email campaign,desktop,CP334,Michael Jackson,stevenholmes@example.org,2025-07-16,Email Campaign,Anguilla,55,0
IT02613,LD01472,page viewed,2025-05-09,linkedin,desktop,CP902,Sara Pierce,joshuagill@example.com,2025-04-16,LinkedIn,Mauritius,61,0
IT01248,LD01472,ad clicked,2025-05-23,linkedin,desktop,CP707,Sara Pierce,joshuagill@example.com,2025-04-16,LinkedIn,Mauritius,61,0
IT00299,LD01472,ad clicked,2025-05-28,linkedin,desktop,CP725,Sara Pierce,joshuagill@example.com,2025-04-16,LinkedIn,Mauritius,61,0
IT03562,LD01472,demo booked,2025-06-24,linkedin,mobile,CP657,Sara Pierce,joshuagill@example.com,2025-04-16,LinkedIn,Mauritius,61,0
IT03782,LD01472,demo booked,2025-07-03,linkedin,desktop,CP658,Sara Pierce,joshuagill@example.com,2025-04-16,LinkedIn,Mauritius,61,0
IT01477,LD01473,demo booked,2025-03-17,google ads,mobile,CP531,Ronald Craig,jameswhite@example.com,2025-02-10,Google Ads,Bosnia and Herzegovina,85,0
IT02836,LD01473,demo booked,2025-03-25,google ads,desktop,CP519,Ronald Craig,jameswhite@example.com,2025-02-10,Google Ads,Bosnia and Herzegovina,85,0
IT00404,LD01473,ad clicked,2025-03-30,google ads,desktop,CP518,Ronald Craig,jameswhite@example.com,2025-02-10,Google Ads,Bosnia and Herzegovina,85,0
IT02642,LD01473,page viewed,2025-04-28,google ads,desktop,CP871,Ronald Craig,jameswhite@example.com,2025-02-10,Google Ads,Bosnia and Herzegovina,85,0
IT04158,LD01474,page viewed,2025-01-11,google ads,mobile,CP559,Cheryl Gomez,erin34@example.com,2024-11-18,Google Ads,Andorra,45,1
IT03158,LD01474,email opened,2025-01-31,google ads,desktop,CP789,Cheryl Gomez,erin34@example.com,2024-11-18,Google Ads,Andorra,45,1
IT00597,LD01474,page viewed,2025-02-09,google ads,mobile,CP594,Cheryl Gomez,erin34@example.com,2024-11-18,Google Ads,Andorra,45,1
IT03935,LD01475,email opened,2025-02-19,google ads,desktop,CP822,Miss Hannah Anderson,nicholasgallegos@example.org,2025-02-14,Google Ads,United States of America,93,1
IT02738,LD01475,email opened,2025-03-04,google ads,mobile,CP287,Miss Hannah Anderson,nicholasgallegos@example.org,2025-02-14,Google Ads,United States of America,93,1
IT03043,LD01475,demo booked,2025-04-23,google ads,desktop,CP474,Miss Hannah Anderson,nicholasgallegos@example.org,2025-02-14,Google Ads,United States of America,93,1
IT04231,LD01475,email opened,2025-04-23,google ads,mobile,CP804,Miss Hannah Anderson,nicholasgallegos@example.org,2025-02-14,Google Ads,United States of America,93,1
IT03277,LD01475,page viewed,2025-04-30,google ads,mobile,CP146,Miss Hannah Anderson,nicholasgallegos@example.org,2025-02-14,Google Ads,United States of America,93,1
IT00428,LD01476,page viewed,2025-06-22,instagram,mobile,CP818,Christopher Garcia,wluna@example.net,2025-06-20,Instagram,French Guiana,82,0
IT00127,LD01476,demo booked,2025-08-30,instagram,mobile,CP831,Christopher Garcia,wluna@example.net,2025-06-20,Instagram,French Guiana,82,0
IT03822,LD01476,demo booked,2025-09-04,instagram,desktop,CP727,Christopher Garcia,wluna@example.net,2025-06-20,Instagram,French Guiana,82,0
IT01670,LD01477,page viewed,2024-05-03,instagram,desktop,CP842,Alexander Davis,jasonwatson@example.com,2024-05-03,Instagram,Svalbard & Jan Mayen Islands,75,1
IT01932,LD01477,page viewed,2024-05-19,instagram,mobile,CP386,Alexander Davis,jasonwatson@example.com,2024-05-03,Instagram,Svalbard & Jan Mayen Islands,75,1
IT01400,LD01477,ad clicked,2024-07-25,instagram,desktop,CP434,Alexander Davis,jasonwatson@example.com,2024-05-03,Instagram,Svalbard & Jan Mayen Islands,75,1
IT03805,LD01477,demo booked,2024-07-28,instagram,mobile,CP383,Alexander Davis,jasonwatson@example.com,2024-05-03,Instagram,Svalbard & Jan Mayen Islands,75,1
IT01609,LD01478,email opened,2024-12-21,instagram,mobile,CP202,Raymond Marshall,alejandro71@example.org,2024-11-27,Instagram,Italy,86,0
IT02485,LD01478,demo booked,2025-02-02,instagram,desktop,CP654,Raymond Marshall,alejandro71@example.org,2024-11-27,Instagram,Italy,86,0
IT04141,LD01478,page viewed,2025-02-17,instagram,desktop,CP810,Raymond Marshall,alejandro71@example.org,2024-11-27,Instagram,Italy,86,0
IT01706,LD01479,demo booked,2024-10-11,email campaign,mobile,CP846,Christopher Callahan,leonardkayla@example.org,2024-09-19,Email Campaign,Paraguay,52,1
IT03327,LD01479,ad clicked,2024-10-16,email campaign,mobile,CP419,Christopher Callahan,leonardkayla@example.org,2024-09-19,Email Campaign,Paraguay,52,1
IT03796,LD01479,email opened,2024-10-21,email campaign,mobile,CP416,Christopher Callahan,leonardkayla@example.org,2024-09-19,Email Campaign,Paraguay,52,1
IT04755,LD01479,page viewed,2024-10-30,email campaign,mobile,CP941,Christopher Callahan,leonardkayla@example.org,2024-09-19,Email Campaign,Paraguay,52,1
IT03434,LD01479,page viewed,2024-11-22,email campaign,desktop,CP413,Christopher Callahan,leonardkayla@example.org,2024-09-19,Email Campaign,Paraguay,52,1
IT01613,LD01479,demo booked,2024-11-28,email campaign,mobile,CP823,Christopher Callahan,leonardkayla@example.org,2024-09-19,Email Campaign,Paraguay,52,1
IT01006,LD01479,ad clicked,2024-12-04,email campaign,desktop,CP208,Christopher Callahan,leonardkayla@example.org,2024-09-19,Email Campaign,Paraguay,52,1
IT02831,LD01480,ad clicked,2025-02-08,email campaign,desktop,CP260,Stuart Gray,josephcain@example.net,2025-01-31,Email Campaign,Montenegro,90,0
IT04264,LD01480,email opened,2025-02-19,email campaign,mobile,CP822,Stuart Gray,josephcain@example.net,2025-01-31,Email Campaign,Montenegro,90,0
IT04291,LD01480,demo booked,2025-02-19,email campaign,desktop,CP269,Stuart Gray,josephcain@example.net,2025-01-31,Email Campaign,Montenegro,90,0
IT00114,LD01481,page viewed,2024-12-31,linkedin,desktop,CP183,Cheryl Thompson,barkerjoseph@example.net,2024-12-13,LinkedIn,Uganda,65,1
IT02735,LD01481,page viewed,2025-01-08,linkedin,desktop,CP412,Cheryl Thompson,barkerjoseph@example.net,2024-12-13,LinkedIn,Uganda,65,1
IT03865,LD01481,email opened,2025-01-23,linkedin,desktop,CP416,Cheryl Thompson,barkerjoseph@example.net,2024-12-13,LinkedIn,Uganda,65,1
IT03106,LD01481,page viewed,2025-02-01,linkedin,mobile,CP223,Cheryl Thompson,barkerjoseph@example.net,2024-12-13,LinkedIn,Uganda,65,1
IT04146,LD01481,demo booked,2025-02-16,linkedin,desktop,CP471,Cheryl Thompson,barkerjoseph@example.net,2024-12-13,LinkedIn,Uganda,65,1
IT04987,LD01482,demo booked,2025-04-01,email campaign,mobile,CP226,Jordan Price,anthonymartin@example.com,2025-03-31,Email Campaign,Armenia,100,1
IT00939,LD01482,ad clicked,2025-04-09,email campaign,desktop,CP853,Jordan Price,anthonymartin@example.com,2025-03-31,Email Campaign,Armenia,100,1
IT00076,LD01482,page viewed,2025-04-16,email campaign,desktop,CP760,Jordan Price,anthonymartin@example.com,2025-03-31,Email Campaign,Armenia,100,1
IT00568,LD01482,page viewed,2025-04-22,email campaign,mobile,CP587,Jordan Price,anthonymartin@example.com,2025-03-31,Email Campaign,Armenia,100,1
IT01348,LD01482,page viewed,2025-06-22,email campaign,mobile,CP306,Jordan Price,anthonymartin@example.com,2025-03-31,Email Campaign,Armenia,100,1
IT04279,LD01483,email opened,2024-08-29,google ads,mobile,CP721,Amanda Morales,lhenderson@example.org,2024-08-27,Google Ads,Iceland,45,1
IT01699,LD01483,page viewed,2024-10-08,google ads,desktop,CP770,Amanda Morales,lhenderson@example.org,2024-08-27,Google Ads,Iceland,45,1
IT02971,LD01483,email opened,2024-10-17,google ads,desktop,CP792,Amanda Morales,lhenderson@example.org,2024-08-27,Google Ads,Iceland,45,1
IT00786,LD01484,demo booked,2024-08-17,email campaign,desktop,CP316,Curtis George,guerrerosara@example.com,2024-08-16,Email Campaign,Myanmar,70,1
IT04798,LD01484,ad clicked,2024-08-17,email campaign,mobile,CP426,Curtis George,guerrerosara@example.com,2024-08-16,Email Campaign,Myanmar,70,1
IT01175,LD01484,page viewed,2024-08-19,email campaign,mobile,CP293,Curtis George,guerrerosara@example.com,2024-08-16,Email Campaign,Myanmar,70,1
IT03468,LD01484,email opened,2024-08-19,email campaign,desktop,CP247,Curtis George,guerrerosara@example.com,2024-08-16,Email Campaign,Myanmar,70,1
